CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age-Cat,Tenure-Cat,Score-Cat
3008,15602373,812.0,France,Male,44,4.0,115049.15,2.0,1,0,165038.41,0,senior,long,excellent
3009,15762605,685.0,France,Male,58,1.0,104796.54,1.0,1,1,154181.41,0,senior,short,good
3010,15598840,680.0,France,n/a,33,1.0,123082.08,1.0,1,0,134960.98,0,regular,short,good
3011,15744279,680.0,Spain,Female,39,8.0,0.0,2.0,1,1,65708.5,0,senior,vip,good
3012,15670619,631.0,France,Female,33,8.0,63764.028682170545,2.0,0,0,117374.22,0,regular,vip,poor
3013,15757837,584.0,n/a,Male,33,3.0,88311.48,2.0,1,1,177651.38,0,regular,mid,poor
3014,15697574,582.0,France,Female,40,9.0,0.0,3.0,1,1,60954.45,0,senior,vip,poor
3015,15578738,609.0,France,Male,32,7.0,71872.19,1.0,1,1,151924.9,0,regular,vip,poor
3016,15762228,506.0,Spain,Male,35,6.0,110046.93,2.0,1,0,26318.73,0,senior,long,very poor
3017,15614827,503.0,France,Male,42,8.0,104430.08,1.0,1,1,147557.71,0,senior,vip,very poor
3018,15789815,503.0,France,Female,28,5.0,0.0,2.0,1,0,125918.17,0,regular,long,very poor
3019,15579781,806.0,Germany,Male,31,5.0228310502283104,138653.51,1.0,1,0,190803.37,0,regular,long,excellent
3020,15587013,653.0,France,Female,31,7.0,102575.04,1.0,1,1,11043.54,0,regular,vip,poor
3021,15570932,666.0,France,Male,43,7.0,137780.74,2.0,1,1,119100.05,1,senior,vip,poor
3022,15794661,674.0,Spain,Male,32,2.0,0.0,2.0,1,0,140579.17,0,regular,mid,good
3023,15581654,798.0,France,Male,32,7.0,0.0,2.0,0,1,37731.95,0,regular,vip,very good
3024,15644296,740.0,France,Female,30,8.0,105209.54,1.0,1,0,1852.58,0,regular,vip,very good
3025,15614420,531.0,Germany,Female,32,0.0,109570.21,2.0,1,1,172049.84,0,regular,short,very poor
3026,15609653,614.0,Germany,Female,44,6.0,118715.86,1.0,1,0,133591.11,1,senior,long,poor
3027,15594577,556.0,n/a,Male,35,10.0,0.0,2.0,1,1,192751.18,0,senior,vip,very poor
3028,15584114,678.0,Germany,Female,43,2.0,153393.18,2.0,1,1,193828.27,0,senior,mid,good
3029,15673367,587.0,Germany,Male,33,6.0,132603.36,1.0,1,0,55775.72,0,regular,long,poor
3030,15685576,527.0,Spain,Female,36,6.0,0.0,2.0,1,1,102280.29,0,senior,long,very poor
3031,15774727,757.0,Germany,Female,34,1.0,129398.01,1.5,0,0,44965.44,0,regular,short,very good
3032,15694288,468.0,Spain,Male,28,3.0,0.0,2.0,1,0,170661.02,0,regular,mid,very poor
3033,15603319,693.0,France,Male,29,2.0,151352.74,1.0,0,0,197145.89,0,regular,mid,good
3034,15759066,483.0,France,Female,44,5.0,136836.49,1.0,1,0,192359.9,1,senior,long,very poor
3035,15814816,466.0,France,Male,40,4.0,91592.06,1.0,1,0,141210.18,1,senior,long,very poor
3036,15724402,770.0,France,n/a,30,8.0,0.0,2.0,1,0,100557.03,0,regular,vip,very good
3037,15571059,734.0,France,Female,54,3.0,0.0,1.0,1,0,130805.54,1,senior,mid,good
3038,15674206,716.0,France,Female,22,8.0,0.0,2.0,1,1,92606.98,0,graduade,vip,good
3039,15715160,439.0,France,Male,36,2.0,165536.28,2.0,1,1,123956.83,0,senior,mid,very poor
3040,15730448,538.0,Germany,Male,25,5.0,62482.95,1.0,1,1,102758.43,0,regular,long,very poor
3041,15662067,743.0,France,Male,40,8.0,68155.59,1.0,1,0,94876.65,0,senior,vip,very good
3042,15779581,734.0,Spain,Female,43,3.0,55853.33,2.0,0,1,94811.85,1,senior,mid,good
3043,15662901,656.0,France,Male,37,2.0,0.0,2.0,0,1,67840.81,0,senior,mid,poor
3044,15689751,666.0,France,Female,31,2.0,79589.43,1.0,0,0,4050.57,0,regular,mid,poor
3045,15667742,627.0,Spain,Male,41,5.0,65360.926875000005,1.0,0,1,134665.25,0,senior,long,poor
3046,15738448,480.0,Germany,Female,25,3.0,174330.35,2.0,0,0,181647.13,0,regular,mid,very poor
3047,15680243,792.0,France,Male,19,7.0,143390.51,1.0,1,0,33282.84,0,graduade,vip,very good
3048,15745083,613.0,Germany,Male,59,8.0,91415.76,1.0,0,0,27965.0,1,senior,vip,poor
3049,15708228,476.0,Germany,Male,30,3.0,134366.42,1.0,1,0,68343.53,0,regular,mid,very poor
3050,15628523,539.0,France,Female,24,3.0,0.0,2.0,1,1,198161.07,0,graduade,mid,very poor
3051,15708196,696.0,Spain,Male,60,8.0,88786.81,1.0,1,1,196858.4,0,senior,vip,good
3052,15735549,810.0,Germany,Male,35,3.0,96814.46,2.0,1,1,120511.03,0,senior,mid,excellent
3053,15809347,763.0,Germany,Male,32,9.0,160680.41,1.0,1,0,30886.35,0,regular,vip,very good
3054,15660866,640.0,France,Female,29,3.0,0.0,2.0,1,0,2743.69,0,regular,mid,poor
3055,15766609,655.0,France,Female,38,10.0,0.0,2.0,1,0,167778.62,0,senior,vip,poor
3056,15654230,526.0,Germany,Male,31,5.0,145537.21,1.0,1,0,132404.64,0,regular,long,very poor
3057,15794566,678.0,France,Female,28,4.963672812469868,0.0,2.0,1,1,144423.17,1,regular,long,good
3058,15800890,554.0,France,Female,45,6.0,0.0,2.0,1,1,181204.5,0,senior,long,very poor
3059,15697424,597.0,Spain,Female,30,2.0,119370.11,1.0,1,1,182726.22,1,regular,mid,poor
3060,15724536,560.0,Spain,Female,28,1.0,0.0,2.0,1,1,120880.72,0,regular,short,very poor
3061,15735878,850.0,Germany,Female,40,10.0,134381.52,1.0,0,0,26812.89,1,senior,vip,excellent
3062,15707596,546.0,Germany,Female,74,8.0,114888.74,2.0,1,1,66732.63,1,retired,vip,very poor
3063,15657163,623.0,Germany,Male,42,1.0,149332.48,2.0,1,0,100834.22,0,senior,short,poor
3064,15779529,620.0,France,Male,32,7.0,0.0,2.0,1,1,34665.79,0,regular,vip,poor
3065,15636023,619.0,France,Female,40,10.0,0.0,1.0,1,1,147093.84,1,senior,vip,poor
3066,15582066,561.0,France,Male,21,4.0,0.0,1.0,1,1,36942.35,0,graduade,long,very poor
3067,15666675,753.0,France,Female,39,7.0,68428.2203030303,1.0,1,1,16460.77,0,senior,vip,very good
3068,15732987,721.0,Spain,Male,43,3.0,57937.56,1.0,0,0,45610.63,0,senior,mid,good
3069,15789432,451.0,France,Male,38,6.0,0.0,2.0,1,0,184954.11,0,senior,long,very poor
3070,15663161,680.0,Germany,Female,51,5.0,143139.87,1.0,0,0,47795.43,1,senior,long,good
3071,15694879,590.0,Spain,Female,23,7.0,0.0,2.0,1,0,196789.9,0,graduade,vip,poor
3072,15593715,634.0,Germany,Male,27,3.0,107027.52,1.0,1,0,173425.68,0,regular,mid,poor
3073,15575002,676.0,France,Male,29,4.0,140720.93,1.0,1,0,36221.18,0,regular,long,good
3074,15622171,642.0,France,Male,30,8.0,80964.57,2.0,1,0,174738.2,0,regular,vip,poor
3075,15795224,760.0,France,Male,39,6.0,178585.46,1.0,1,0,67131.3,1,senior,long,very good
3076,15685346,736.0,Spain,Female,26,4.0,135889.13,1.0,1,1,165692.03,0,regular,long,good
3077,15691808,656.0,France,Male,38,7.0,134919.85,1.0,1,0,194691.95,0,senior,vip,poor
3078,15721007,776.0,Germany,Male,33,8.0,115130.34,1.0,0,0,129525.5,1,regular,vip,very good
3079,15794253,832.0,Spain,Female,34,6.0,138190.13,2.0,0,1,146511.2,0,regular,long,excellent
3080,15694453,631.0,Germany,Male,37,9.0,131519.49,2.0,1,1,51752.18,0,senior,vip,poor
3081,15813113,795.0,Spain,Female,56,5.0,0.0,1.0,1,0,35418.69,1,senior,long,very good
3082,15614187,648.0,Germany,Female,39,3.0,126935.98,2.0,0,1,57995.74,0,senior,mid,poor
3083,15619407,615.0,France,Male,39,4.0,133707.09,1.0,1,1,108152.75,0,senior,long,poor
3084,15646227,682.0,France,Female,27,1.0,97893.2,1.0,1,0,166144.98,0,regular,short,good
3085,15660541,694.0,France,Male,34,5.0,127900.03,1.0,1,0,101737.8,0,regular,long,good
3086,15753874,694.0,France,Male,37,10.0,143835.47,1.364864864864865,0,1,33326.71,0,senior,vip,good
3087,15617877,607.0,France,Male,44,0.0,0.0,2.0,1,1,81140.09,0,senior,short,poor
3088,15772073,664.0,France,Male,48,10.0,0.0,1.0,1,0,140173.17,1,senior,vip,poor
3089,15701537,756.0,France,Male,60,2.0,0.0,1.0,1,1,166513.49,1,senior,mid,very good
3090,15736228,645.0,France,Female,40,3.0,129596.77,1.0,1,1,103232.6,0,senior,mid,poor
3091,15780572,653.0,Spain,Male,30,4.0,0.0,2.0,1,0,120736.04,0,regular,long,poor
3092,15769596,710.0,Germany,Female,24,2.0,110407.44,2.0,0,0,15832.43,1,graduade,mid,good
3093,15586996,697.0,France,Female,76,7.0,0.0,2.0,0,1,188772.45,0,retired,vip,good
3094,15722061,619.0,Germany,Female,41,8.0,142015.76,2.0,1,0,114323.66,0,senior,vip,poor
3095,15638003,648.0,Spain,Male,55,1.0,81370.07,1.0,0,1,181534.04,0,senior,short,poor
3096,15775590,482.0,Germany,Female,48,2.0,69329.47,1.0,0,0,102640.52,1,senior,mid,very poor
3097,15730688,548.0,France,Female,28,8.0,116755.5,2.0,1,1,158585.17,1,regular,vip,very poor
3098,15753102,752.0,Spain,Male,44,6.0,83870.33,1.0,1,0,178722.24,0,senior,long,very good
3099,15810075,648.0,France,Female,39,6.0,130694.89,2.0,1,1,153955.38,1,senior,long,poor
3100,15723373,643.0,Spain,Female,34,8.0,117451.47,1.0,1,0,65374.86,0,regular,vip,poor
3101,15795298,573.0,Germany,Female,35,9.0,206868.78,2.0,0,1,102986.15,0,senior,vip,very poor
3102,15584320,686.0,France,Female,39,3.0,111695.62,1.0,0,0,136643.84,0,senior,mid,good
3103,15724161,644.0,France,Female,38,9.0,137285.26,4.0,1,0,77063.63,1,senior,vip,poor
3104,15750056,702.0,France,Female,29,6.0,149218.39,1.0,1,1,9633.01,0,regular,long,good
3105,15609637,652.0,France,Male,51,7.0,0.0,2.0,0,1,43496.36,0,senior,vip,poor
3106,15794493,641.0,Spain,Male,32,7.0,0.0,2.0,1,1,24267.28,0,regular,vip,poor
3107,15569641,692.0,Germany,Female,41,8.0,130701.29,1.0,1,0,59354.24,1,senior,vip,good
3108,15815236,574.0,Spain,Male,34,5.0,0.0,2.0,0,0,28269.86,0,regular,long,very poor
3109,15811177,643.0,France,Female,31,3.0,167949.48,1.0,1,0,143162.34,0,regular,mid,poor
3110,15680587,834.0,France,Male,23,4.0,131254.81,1.0,1,0,20199.3,0,graduade,long,excellent
3111,15672821,591.0,France,Male,28,5.0,0.0,2.0,1,1,48606.92,0,regular,long,poor
3112,15767681,470.0,Spain,Male,34,9.0,0.0,2.0,0,1,89013.67,0,regular,vip,very poor
3113,15600379,608.0,Spain,Male,34,7.0,86656.13,1.0,0,1,59890.29,0,regular,vip,poor
3114,15801336,649.0,Germany,Female,37,8.0,114737.26,1.0,1,1,106655.88,1,senior,vip,poor
3115,15721592,665.0,France,Female,38,5.0,0.0,2.0,1,0,156439.56,0,senior,long,poor
3116,15581282,651.0,France,Female,39,6.0,0.0,1.0,1,0,24176.44,0,senior,long,poor
3117,15746203,555.0,Germany,Male,62,4.0,119817.33,1.0,0,1,43507.1,1,senior,long,very poor
3118,15583137,637.0,France,Female,48,7.0,130806.99,2.0,1,1,132005.85,1,senior,vip,poor
3119,15680752,675.0,France,Female,49,0.0,0.0,1.0,1,1,80496.71,1,senior,short,good
3120,15688172,677.0,Spain,Male,40,5.0,0.0,2.0,1,0,88947.56,0,senior,long,good
3121,15791373,850.0,Germany,Female,35,2.0,80931.75,1.0,0,0,12639.67,1,senior,mid,excellent
3122,15589449,815.0,France,Female,56,3.0,0.0,3.0,1,1,94248.16,1,senior,mid,excellent
3123,15692819,665.0,Germany,Male,32,1.0,132178.67,1.0,0,0,11865.76,0,regular,short,poor
3124,15727467,485.0,France,Female,27,3.0,0.0,2.0,1,0,141449.86,0,regular,mid,very poor
3125,15734312,577.0,Spain,Male,43,6.0,0.0,2.0,1,1,149457.81,0,senior,long,very poor
3126,15764604,586.0,France,Female,35,7.0,164769.02,3.0,1,0,119814.25,1,senior,vip,poor
3127,15613014,722.0,Germany,Male,29,1.0,107233.85,2.0,1,0,24924.92,0,regular,short,good
3128,15759684,528.0,France,Female,27,7.0,176227.07,2.0,0,1,139481.53,0,regular,vip,very poor
3129,15609669,542.0,n/a,Female,39,4.0,109949.39,2.0,1,1,41268.65,0,senior,long,very poor
3130,15685536,552.0,France,Female,34,5.0,0.0,2.0,1,1,1351.41,0,regular,long,very poor
3131,15750447,678.0,France,Female,60,10.0,117738.81,1.0,1,0,147489.76,1,senior,vip,good
3132,15663249,575.0,Spain,Female,37,9.0,133292.45,1.0,1,0,111175.09,0,senior,vip,very poor
3133,15638646,669.0,France,Female,43,1.0,160474.59,1.0,1,1,95963.14,0,senior,short,good
3134,15734161,636.0,France,Male,43,6.0,0.0,2.0,1,0,43128.95,0,senior,long,poor
3135,15631070,667.0,Germany,Male,55,9.0,154393.43,1.0,1,1,137674.96,1,senior,vip,poor
3136,15761950,652.0,Germany,Female,45,9.0,110827.49,1.0,1,1,153383.54,1,senior,vip,poor
3137,15649668,637.0,Germany,Female,36,10.0,145750.45,2.0,1,1,96660.76,0,senior,vip,poor
3138,15713912,516.0,Spain,Female,45,8.0,109044.3,1.0,0,1,115818.16,0,senior,vip,very poor
3139,15586757,801.0,France,Female,32,4.0,75170.54,1.0,1,1,37898.5,0,regular,long,excellent
3140,15596522,692.0,France,Female,42,2.0,0.0,2.0,1,0,145222.93,0,senior,mid,good
3141,15625395,585.0,France,Female,28,6.0,105795.9,1.0,1,1,41219.09,0,regular,long,poor
3142,15760570,590.0,France,Male,32,5.0,0.0,1.510948905109489,1,0,59249.83,0,regular,long,poor
3143,15566689,554.0,Spain,Male,66,8.0,0.0,2.0,1,1,116747.62,0,retired,vip,very poor
3144,15725794,659.0,France,Female,49,1.0,0.0,1.0,1,0,116249.72,1,senior,short,poor
3145,15673539,690.0,France,Female,26,3.0,72159.6647761194,1.0,1,0,61257.83,0,regular,mid,good
3146,15705298,697.0,Germany,Male,39,0.0,172693.54,1.0,0,0,141798.98,0,senior,short,good
3147,15675791,610.0,France,Male,36,4.0,129440.3,2.0,1,0,102638.35,0,senior,long,poor
3148,15747043,599.0,Spain,Male,36,4.0,0.0,2.0,0,0,13210.56,0,senior,long,poor
3149,15736397,544.0,France,Male,23,1.0,96471.2,1.0,1,0,35550.97,0,graduade,short,very poor
3150,15678201,548.0,France,Female,46,1.0,0.0,1.0,1,1,104469.06,1,senior,short,very poor
3151,15720745,635.0,Spain,Male,24,4.0,140197.18,1.0,1,1,142935.83,0,graduade,long,poor
3152,15637593,722.0,France,Male,20,6.0,0.0,2.0,1,0,195486.28,0,graduade,long,good
3153,15598070,564.0,France,Female,33,4.0,135946.26,1.0,1,0,63170.0,0,regular,long,very poor
3154,15787550,719.0,France,Male,69,3.0,0.0,2.0,1,1,58320.06,0,retired,mid,good
3155,15603942,547.0,Germany,Male,50,3.0,81290.02,3.0,0,1,177747.03,1,senior,mid,very poor
3156,15733973,850.0,France,Female,42,8.0,0.0,1.0,1,0,19632.64,1,senior,vip,excellent
3157,15596761,515.0,Germany,Male,60,9.0,113715.36,1.0,1,0,18424.24,1,senior,vip,very poor
3158,15652400,667.0,Spain,Male,56,2.0,168883.08,1.0,0,1,18897.78,0,senior,mid,poor
3159,15717893,607.0,Germany,Male,36,8.0,143421.74,1.0,1,0,97879.02,0,senior,vip,poor
3160,15622585,525.0,France,Male,26,7.0,153644.39,1.0,1,1,63197.88,0,regular,vip,very poor
3161,15733964,606.0,Spain,Female,53,1.0,109330.06,1.0,1,1,75860.01,0,senior,short,poor
3162,15753861,686.0,Germany,Female,27,1.0,115095.88,2.0,0,0,78622.46,0,regular,short,good
3163,15747097,611.0,France,Male,35,10.0,0.0,1.0,1,1,102520.0,1,senior,vip,poor
3164,15594762,827.0,Spain,Male,46,1.0,183276.32,1.0,1,1,13460.27,0,senior,short,excellent
3165,15667417,572.0,France,Male,33,9.0,68193.72,1.0,1,0,19998.31,0,regular,vip,very poor
3166,15684861,726.0,France,Female,32,8.0,0.0,2.0,0,0,185075.63,0,regular,vip,good
3167,15742204,579.0,Germany,Male,31,6.0,139729.54,1.0,0,1,135815.38,0,regular,long,poor
3168,15623502,598.0,Spain,Female,56,4.0,98365.33,1.0,1,1,44251.33,0,senior,long,poor
3169,15774872,663.0,France,Male,36,10.0,0.0,2.0,1,0,136349.55,0,senior,vip,poor
3170,15611191,505.0,Germany,Female,37,10.0,122453.97,2.0,1,1,52693.99,0,senior,vip,very poor
3171,15674331,576.0,Germany,Male,30,7.0,132174.41,2.0,0,0,93767.03,0,regular,vip,very poor
3172,15619465,555.0,Spain,Female,24,2.0,0.0,2.0,0,1,197866.55,0,graduade,mid,very poor
3173,15575247,524.0,France,Male,30,1.0,0.0,2.0,1,0,126812.85,0,regular,short,very poor
3174,15695679,776.0,Spain,Male,39,2.0,104349.45,1.0,0,0,79503.05,0,senior,mid,very good
3175,15713463,645.0,Germany,Female,41,2.0,138881.04,1.0,1,0,129936.53,1,senior,mid,poor
3176,15785170,850.0,Germany,Female,32,0.0,116968.91,1.0,0,0,175094.62,0,regular,short,excellent
3177,15796351,603.0,Germany,n/a,35,1.0,105346.03,2.0,1,1,130379.5,0,senior,short,poor
3178,15639576,691.0,France,Male,26,9.0,136623.19,1.0,1,0,153228.0,0,regular,vip,good
3179,15693264,583.0,France,Female,29,10.0,0.0,2.0,1,1,111285.85,0,regular,vip,poor
3180,15589715,584.0,France,Female,66,5.0,0.0,1.0,1,0,49553.38,1,retired,long,poor
3181,15769902,679.0,France,Female,33,6.0,0.0,2.0,1,1,98015.85,0,regular,long,good
3182,15587177,646.0,France,Male,36,6.0,124445.52,1.0,1,0,88481.32,0,senior,long,poor
3183,15814553,559.0,France,Female,34,5.0,68999.66,2.0,1,1,66879.27,0,regular,long,very poor
3184,15601550,595.0,Spain,Male,36,6.0,85768.42,1.5416666666666667,1,1,24802.77,0,senior,long,poor
3185,15664907,527.0,France,Male,47,1.0,0.0,1.0,1,0,21312.16,1,senior,short,very poor
3186,15612465,684.0,Spain,Male,34,9.0,100628.0,2.0,1,1,190263.78,0,regular,vip,good
3187,15810800,673.0,Spain,Female,32,0.0,0.0,1.0,1,1,72873.33,0,regular,short,good
3188,15665760,802.0,Spain,Male,38,7.0,0.0,2.0,0,1,57764.65,0,senior,vip,excellent
3189,15588080,675.0,France,Male,54,6.0,0.0,1.0,1,0,110273.84,1,senior,long,good
3190,15776844,762.0,Spain,Female,19,6.0,0.0,2.0,1,0,55500.17,0,graduade,long,very good
3191,15717560,580.0,France,Male,50,0.0,125647.36,1.0,1,0,57541.08,1,senior,short,poor
3192,15629739,621.0,Germany,Female,31,8.0,100375.39,1.0,1,1,90384.26,0,regular,vip,poor
3193,15729908,411.0,France,Female,36,10.0,0.0,1.0,0,0,120694.35,0,senior,vip,very poor
3194,15716781,815.0,France,Male,24,7.0,171922.72,1.0,0,1,178028.96,0,graduade,vip,excellent
3195,15646936,631.0,Germany,Female,32,2.0,146810.99,2.0,1,1,180990.29,0,regular,mid,poor
3196,15768151,514.0,Germany,Female,45,3.0,109032.23,1.0,0,1,155407.21,1,senior,mid,very poor
3197,15579212,638.0,France,Male,57,6.0,0.0,1.0,1,0,33676.48,1,senior,long,poor
3198,15721835,791.0,Spain,Male,25,7.0,0.0,1.0,1,0,89666.28,0,regular,vip,very good
3199,15800515,516.0,France,Male,38,5.0,128653.59,1.0,1,0,127558.26,0,senior,long,very poor
3200,15591279,734.0,France,n/a,37,3.0,80387.81,1.0,0,1,77272.62,0,senior,mid,good
3201,15587419,611.0,France,Male,58,8.0,0.0,2.0,0,1,107665.68,1,senior,vip,poor
3202,15750335,850.0,Germany,Male,43,0.0,108508.82,3.0,1,0,184044.8,1,senior,short,excellent
3203,15699619,641.0,France,Male,31,10.0,155978.17,1.0,1,0,91510.71,0,regular,vip,poor
3204,15606472,585.0,France,Female,38,5.0,0.0,1.0,1,1,87363.56,0,senior,long,poor
3205,15778368,552.0,Germany,Male,50,4.0,121175.56,1.0,1,0,117505.07,1,senior,long,very poor
3206,15671387,507.0,France,Female,29,4.0,89349.47,2.0,0,0,180626.68,0,regular,long,very poor
3207,15573926,735.0,Spain,Male,38,7.0,86131.71,2.0,0,0,93478.96,0,senior,vip,good
3208,15709183,707.0,France,Female,58,3.0,102346.86,1.0,1,1,114672.64,0,senior,mid,good
3209,15577514,698.0,Germany,Female,36,7.0,121263.62,1.0,1,1,13387.88,0,senior,vip,good
3210,15778830,841.0,France,Male,31,2.0,0.0,2.0,1,0,173240.52,0,regular,mid,excellent
3211,15768072,688.0,Spain,Female,33,2.0,0.0,1.7741935483870968,0,0,27557.18,1,regular,mid,good
3212,15768293,614.0,France,Male,51,3.0,0.0,2.0,1,1,5552.37,0,senior,mid,poor
3213,15654456,511.0,Germany,Male,39,6.0,149726.08,1.0,0,0,88307.87,1,senior,long,very poor
3214,15807525,447.0,France,Male,43,2.0,0.0,2.0,1,0,33879.26,1,senior,mid,very poor
3215,15574372,738.0,France,Male,35,5.0,161274.05,2.0,1,0,181429.87,0,senior,long,good
3216,15671249,422.0,France,Female,33,2.0,0.0,1.4262295081967213,1,0,102655.31,0,regular,mid,very poor
3217,15779744,537.0,Spain,Male,30,1.0,103138.17,1.0,1,1,96555.42,0,regular,short,very poor
3218,15624755,707.0,Germany,Female,40,3.0,109628.44,1.0,1,0,189366.03,0,senior,mid,good
3219,15611430,690.0,France,Male,54,5.0,0.0,1.0,1,0,12847.61,1,senior,long,good
3220,15774744,664.0,Germany,Male,33,7.0,97286.16,2.0,1,0,143433.33,0,regular,vip,poor
3221,15629885,850.0,France,Female,33,7.0,118004.26,1.0,1,0,183983.82,0,regular,vip,excellent
3222,15708791,584.0,Spain,Male,32,9.0,85534.83,1.0,0,0,169137.24,0,regular,vip,poor
3223,15793890,728.0,France,Female,59,4.0,0.0,1.0,1,1,163365.85,1,senior,long,good
3224,15646091,560.0,Spain,Female,43,4.0,95140.44,2.0,1,0,123181.44,1,senior,long,very poor
3225,15596984,629.0,France,Female,31,6.0,0.0,1.0,1,1,16447.6,1,regular,long,poor
3226,15800215,658.0,France,Male,25,3.0,0.0,2.0,0,1,173948.4,0,regular,mid,poor
3227,15577806,794.0,Germany,Female,54,1.0,75900.84,1.0,1,1,192154.66,0,senior,short,very good
3228,15749381,790.0,France,n/a,41,2.0,126619.27,1.0,1,0,198224.38,0,senior,mid,very good
3229,15683758,640.0,France,Male,44,7.0,111833.47,1.0,1,0,67202.74,0,senior,vip,poor
3230,15670615,652.0,Spain,Male,37,7.0,0.0,2.0,1,0,68789.93,0,senior,vip,poor
3231,15715622,583.0,France,Female,57,3.0,238387.56,1.0,0,1,147964.99,1,senior,mid,poor
3232,15707634,775.0,France,Female,32,2.0,108698.96,2.0,1,1,161069.73,0,regular,mid,very good
3233,15806901,584.0,France,Female,39,2.0,112687.69,1.0,1,1,127749.61,0,senior,mid,poor
3234,15775335,635.0,Germany,Female,48,4.0,81556.89,2.0,1,0,191914.37,0,senior,long,poor
3235,15724150,814.0,France,Male,48,9.0,136596.85,1.0,1,1,185791.9,0,senior,vip,excellent
3236,15627220,735.0,Germany,Female,43,9.0,98807.45,1.0,0,0,184570.04,1,senior,vip,good
3237,15672330,678.0,France,Female,31,1.0,0.0,2.0,0,1,130446.65,0,regular,short,good
3238,15807837,640.0,France,Female,30,6.0,107499.7,1.5284552845528456,1,1,187632.22,0,regular,long,poor
3239,15592570,773.0,Spain,Female,23,8.0,0.0,2.0,1,0,56759.79,0,graduade,vip,very good
3240,15748589,736.0,France,Female,30,9.0,0.0,2.0,1,0,34180.33,0,regular,vip,good
3241,15635893,693.0,France,Female,28,8.0,0.0,2.0,1,1,158545.25,0,regular,vip,good
3242,15757632,496.0,France,Female,41,1.0,176024.05,2.0,1,0,182337.98,0,senior,short,very poor
3243,15691863,751.0,France,Female,39,3.0,0.0,2.0,1,1,84175.34,0,senior,mid,very good
3244,15706071,528.0,Germany,Male,39,0.0,127631.62,1.0,0,1,22197.8,1,senior,short,very poor
3245,15654296,754.0,Spain,Female,19,9.0,0.0,1.0,1,0,189641.11,0,graduade,vip,very good
3246,15755018,568.0,Germany,Female,26,10.0,109819.16,2.0,1,0,154491.39,0,regular,vip,very poor
3247,15594041,592.0,Spain,Female,41,2.0,138734.94,1.0,1,0,90020.74,0,senior,mid,poor
3248,15670587,558.0,Germany,Male,25,10.0,111363.1,2.0,1,0,197264.35,0,regular,vip,very poor
3249,15724527,825.0,France,Male,34,9.0,0.0,2.0,1,1,31933.06,0,regular,vip,excellent
3250,15801904,677.0,Germany,Male,28,0.0,143988.0,2.0,1,0,8755.69,1,regular,short,good
3251,15658195,653.0,France,Male,34,5.0,118838.75,1.0,1,1,52820.13,0,regular,long,poor
